repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
stefan-jansen/machine-learning-for-trading,44c51a54f60a6c52299226ac7e9ef8163a6d8387,https://github.com/stefan-jansen/machine-learning-for-trading/commit/44c51a54f60a6c52299226ac7e9ef8163a6d8387,stefan-jansen,4275885,User,2021-10-01T15:26:46+00:00,stefan-jansen,2021-10-01T15:26:46+00:00,clean up latest update,1,1,2,1,c37151b800c6e862d1ae29c548d93dae803b816f
stefan-jansen/machine-learning-for-trading,c37151b800c6e862d1ae29c548d93dae803b816f,https://github.com/stefan-jansen/machine-learning-for-trading/commit/c37151b800c6e862d1ae29c548d93dae803b816f,stefan-jansen,4275885,User,2021-10-01T15:20:27+00:00,stefan-jansen,2021-10-01T15:20:27+00:00,updated QUANDL download instructions,6,17,23,1,bc6742c0038aa58ee5f349e17b8ffe6a09f0ee90
stefan-jansen/machine-learning-for-trading,bc6742c0038aa58ee5f349e17b8ffe6a09f0ee90,https://github.com/stefan-jansen/machine-learning-for-trading/commit/bc6742c0038aa58ee5f349e17b8ffe6a09f0ee90,stefan-jansen,4275885,User,2021-09-11T00:32:43+00:00,stefan-jansen,2021-09-11T00:32:43+00:00,add openpyx to environments,2,0,2,2,92585c434f15628e119b685b8c97c6e6bdf902fc
stefan-jansen/machine-learning-for-trading,92585c434f15628e119b685b8c97c6e6bdf902fc,https://github.com/stefan-jansen/machine-learning-for-trading/commit/92585c434f15628e119b685b8c97c6e6bdf902fc,stefan-jansen,4275885,User,2021-09-11T00:32:21+00:00,stefan-jansen,2021-09-11T00:32:21+00:00,update ITCH urls,175,155,330,1,3d1d7213c62d81f184498c659485b30056e369ac
stefan-jansen/machine-learning-for-trading,3d1d7213c62d81f184498c659485b30056e369ac,https://github.com/stefan-jansen/machine-learning-for-trading/commit/3d1d7213c62d81f184498c659485b30056e369ac,stefan-jansen,4275885,User,2021-09-10T16:45:02+00:00,stefan-jansen,2021-09-10T16:45:02+00:00,Merge branch 'main' of github.com:stefan-jansen/machine-learning-for-trading into main,6,6,12,1,"88467c940c4a68c402746a58361d57e3ebd26941,9b224b77de6b815cc9182f9cfe8cfeb36db708d5"
stefan-jansen/machine-learning-for-trading,88467c940c4a68c402746a58361d57e3ebd26941,https://github.com/stefan-jansen/machine-learning-for-trading/commit/88467c940c4a68c402746a58361d57e3ebd26941,stefan-jansen,4275885,User,2021-09-10T16:44:56+00:00,stefan-jansen,2021-09-10T16:44:56+00:00,INSTALL update instructions and windows ml4t.yml,14,4,18,2,47333a72f97c3266aa8f4f59c445d381af00e201
stefan-jansen/machine-learning-for-trading,9b224b77de6b815cc9182f9cfe8cfeb36db708d5,https://github.com/stefan-jansen/machine-learning-for-trading/commit/9b224b77de6b815cc9182f9cfe8cfeb36db708d5,stefan-jansen,4275885,User,2021-09-10T16:31:50+00:00,web-flow,2021-09-10T16:31:50+00:00,"Merge pull request #201 from minggnim/patch-4

Replace df.ix by df.loc",5,5,10,1,"572b0573d77c3e9174bdfd9ca00bf5a0f6fe7b17,7592d6cf9f652fc4587c8af348920ff295e76ff8"
stefan-jansen/machine-learning-for-trading,572b0573d77c3e9174bdfd9ca00bf5a0f6fe7b17,https://github.com/stefan-jansen/machine-learning-for-trading/commit/572b0573d77c3e9174bdfd9ca00bf5a0f6fe7b17,stefan-jansen,4275885,User,2021-09-10T16:31:31+00:00,web-flow,2021-09-10T16:31:31+00:00,"Merge pull request #203 from minggnim/patch-3

Add --no-benchmark in zipline magic command",1,1,2,1,"47333a72f97c3266aa8f4f59c445d381af00e201,34b9d120b4a305f20206e3792ce24400008e10da"
stefan-jansen/machine-learning-for-trading,47333a72f97c3266aa8f4f59c445d381af00e201,https://github.com/stefan-jansen/machine-learning-for-trading/commit/47333a72f97c3266aa8f4f59c445d381af00e201,stefan-jansen,4275885,User,2021-09-10T16:26:52+00:00,stefan-jansen,2021-09-10T16:26:52+00:00,Merge branch 'master' of github.com:stefan-jansen/machine-learning-for-trading,7,7,14,4,"a6ba90d9ecee21ee995295320ac3b0bc86ffa2d8,c6e7c571807206edf1d0153af64336ebbf31f621"
stefan-jansen/machine-learning-for-trading,a6ba90d9ecee21ee995295320ac3b0bc86ffa2d8,https://github.com/stefan-jansen/machine-learning-for-trading/commit/a6ba90d9ecee21ee995295320ac3b0bc86ffa2d8,stefan-jansen,4275885,User,2021-09-10T16:25:23+00:00,stefan-jansen,2021-09-10T16:25:23+00:00,INSTALL update base and linux environment files,378,380,758,3,08bbc36a019ef4158f32ee61121dcdd4800bba8e
